gender,math,nabs,prog
male,63,4,Academic
male,27,4,Academic
female,20,2,Academic
female,16,3,Academic
female,2,3,Academic
female,71,13,Academic
female,63,11,Academic
male,3,7,Academic
male,51,10,Academic
male,49,9,Vocational
female,31,4,Vocational
male,22,5,Academic
female,73,5,Academic
female,77,6,General
male,10,1,Vocational
male,89,0,Academic
female,34,1,Academic
female,35,0,Academic
male,77,5,General
male,4,24,Academic
female,21,2,Academic
male,61,0,Academic
male,41,1,Academic
male,63,0,Academic
female,19,8,Academic
male,55,6,General
male,6,7,Academic
female,21,0,Academic
male,70,2,Academic
male,79,3,General
male,1,0,Academic
female,29,1,Academic
male,40,3,Academic
male,39,0,Academic
male,68,0,Academic
female,20,28,Academic
male,10,8,Academic
male,84,5,Academic
male,1,5,General
female,35,27,Academic
female,32,5,Academic
female,34,18,Academic
female,40,19,Academic
male,29,9,Academic
male,20,9,Academic
female,27,4,Academic
male,74,2,Academic
male,38,3,Academic
male,21,9,Academic
female,81,20,Academic
male,16,6,Academic
male,59,0,Academic
male,48,27,Academic
female,55,12,Academic
female,4,34,Academic
male,57,1,Academic
male,5,28,General
male,3,8,General
female,23,3,Academic
female,35,2,Academic
male,33,1,Academic
female,27,7,Academic
male,13,4,Academic
male,46,8,Academic
female,30,6,Academic
male,32,16,Academic
female,26,6,General
female,14,4,Academic
female,31,3,Vocational
female,48,5,Academic
male,72,0,Academic
male,79,9,Academic
male,15,0,Vocational
male,24,8,Academic
female,55,0,Vocational
female,13,14,General
male,34,4,Academic
male,67,2,Academic
male,1,35,Academic
female,21,23,Academic
female,33,13,Academic
male,78,6,Academic
female,84,3,General
male,59,6,Academic
male,75,0,Academic
male,22,11,General
female,49,11,Academic
female,13,11,Academic
male,84,4,Vocational
male,27,6,Academic
female,27,23,Academic
female,70,5,Academic
male,96,5,Academic
female,70,29,General
female,10,7,Academic
male,14,1,Academic
male,20,9,Academic
male,11,11,Academic
male,42,18,Academic
male,2,12,Academic
male,24,6,General
male,37,0,Academic
male,13,4,Academic
male,3,10,Academic
male,70,19,General
female,27,1,Academic
female,1,12,General
female,61,3,Academic
male,44,0,Academic
male,35,9,Academic
male,78,14,Academic
female,3,7,Academic
male,21,3,Academic
male,26,10,Academic
male,44,12,Academic
female,47,6,Academic
female,35,35,Academic
female,8,16,General
female,87,3,Academic
male,3,10,Academic
male,6,6,Academic
male,89,3,General
male,13,2,Academic
male,84,6,Academic
male,90,5,Academic
female,71,13,Academic
female,15,7,General
female,41,5,Academic
female,63,3,Academic
female,34,30,Academic
female,45,16,Academic
female,29,15,Academic
female,3,12,Academic
male,35,1,Academic
male,32,4,General
male,22,7,Academic
female,81,1,Academic
female,73,10,Academic
male,69,3,Academic
female,27,30,General
female,13,2,Academic
female,76,13,Academic
female,7,5,General
male,59,5,Academic
female,29,5,Academic
female,57,4,Academic
female,44,3,Academic
female,53,20,Academic
female,23,12,Academic
female,29,34,General
male,40,6,Academic
male,49,14,Academic
female,38,16,General
